date,cpi_headline,cpi_core,cpi_headline_unadjusted,cpi_core_unadjusted,cpi_energy,cpi_food,cpi_shelter,cpi_core_goods,pce_headline,pce_core,cpi_headline_mom,cpi_headline_yoy,cpi_headline_ann3,cpi_core_mom,cpi_core_yoy,cpi_core_ann3,cpi_headline_unadjusted_mom,cpi_headline_unadjusted_yoy,cpi_headline_unadjusted_ann3,cpi_core_unadjusted_mom,cpi_core_unadjusted_yoy,cpi_core_unadjusted_ann3,cpi_energy_mom,cpi_energy_yoy,cpi_energy_ann3,cpi_food_mom,cpi_food_yoy,cpi_food_ann3,cpi_shelter_mom,cpi_shelter_yoy,cpi_shelter_ann3,cpi_core_goods_mom,cpi_core_goods_yoy,cpi_core_goods_ann3,pce_headline_mom,pce_headline_yoy,pce_headline_ann3,pce_core_mom,pce_core_yoy,pce_core_ann3,cpi_headline_release_yoy,cpi_core_release_yoy,contrib_energy_mom_pp,contrib_food_mom_pp,contrib_core_goods_mom_pp,contrib_shelter_mom_pp,contrib_other_services_mom_pp
2023-05-01,303.334,307.652,304.127,308.096,274.273,319.587,378.304,168.261,120.15,119.083,0.1614687381333635,4.131851231385042,2.5234508116479315,0.3647229997324919,5.337547036084689,4.722959561851758,0.25184350102023245,4.047609272791974,4.442580078556602,0.39003059638513804,5.329805200577087,5.484111219734578,-2.3452965890479183,-11.253446022028657,-18.542128549357194,0.26101551348214347,6.594022353635709,1.9791469482205226,0.5047767823933791,8.023894644264473,6.224451175502366,0.4573270843905686,2.0487254598715365,4.529063308574677,0.16590107627281192,4.003462454014284,2.6428915511854445,0.29393434062694457,4.731625374880166,3.9720494842716114,4.047609272791974,5.329805200577087,-0.1524442782881147,0.03732521842794651,0.08460551061225519,0.18373874879118998,0.008243538590086502
2023-06-01,304.014,308.322,305.109,308.91,275.712,319.942,380.155,168.061,120.469,119.39,0.224175331482801,3.070617072997095,2.9381880661957682,0.2177785289873002,4.853596327155252,4.227336440383245,0.3228914236486524,2.9691776545588855,4.408516853940503,0.2642033651848896,4.828967015067187,4.572981184131897,0.5246597368315342,-16.566199433510064,-9.741648921008961,0.11108086373976533,5.670235885511965,2.400816986038401,0.48928903738791885,7.809912199106117,5.976617631627978,-0.11886295695376914,1.385093355050837,3.1697348961506,0.26550145651267343,3.284521339529123,3.1519114224845435,0.2578033808352087,4.383786808421353,3.6841989078399306,2.9691776545588855,4.828967015067187,0.034102882894049724,0.01588456351478644,-0.02198964703644729,0.17810120960920245,0.018076322501209663
2023-07-01,304.609,308.96,305.691,309.402,275.548,320.719,381.895,167.462,120.607,119.556,0.1957146710348745,3.287749268428297,2.3503406108246416,0.20692652486684615,4.700970557935236,3.203497646868536,0.19075150192227053,3.177780177942169,3.1051049448749035,0.15926969020101378,4.652861868586067,3.3024385194013073,-0.059482358402962454,-12.342171817588966,-7.353399871604605,0.242856517743828,4.823147972624042,2.48746074204238,0.45770804014151345,7.673113792714559,5.964152637632725,-0.3564182052945175,0.9348385580220553,-0.07878503537657178,0.11455229146086765,3.40904219289897,2.2055707562075977,0.13904012061312088,4.299124123250864,2.7981052480172686,3.177780177942169,4.652861868586067,-0.0038663532961925595,0.0347284820373674,-0.06593736797948574,0.16660572661151088,0.06418418366167453
2023-08-01,306.082,309.58,307.026,310.103,287.31,321.524,382.947,167.037,120.97,119.689,0.4835707415079771,3.722504803505289,3.6732691525900307,0.20067322630761275,4.399143440066089,2.5303908094295835,0.4367155068353501,3.6651123843995492,3.8677458030735634,0.22656608554567637,4.349245233496424,2.6312530051206373,4.268584783776319,-3.694218837465768,20.412269266879623,0.2509985376606849,4.230164519004775,2.4465092089167584,0.2754683879076847,7.2536465685286045,5.000399907868158,-0.25378891927719804,0.42083240650006015,-2.8781686320992983,0.30097755519995495,3.43205991996991,2.757995059285512,0.11124493960987802,3.8282036156702226,2.051145880519978,3.6651123843995492,4.349245233496424,0.27745801094546074,0.03589279088547794,-0.04695095006628164,0.10027049319839722,0.11690039654492285
2023-09-01,307.276,310.539,307.789,310.817,292.623,321.945,385.285,166.558,121.419,120.058,0.3900915440960384,3.687206638119256,4.361479819440595,0.3097745332385715,4.128747996485882,2.9073850793267075,0.24851315523766182,3.69969812134443,3.5600626487923837,0.2302460795284178,4.146534334979668,2.492287808018845,1.8492220946016547,-0.5032250606080257,26.885255718639645,0.13093890347222192,3.7016875340228683,2.527818579446084,0.6105283498760938,7.142360560732608,5.508045377253756,-0.28676281302946194,-0.025210084033611135,-3.529569714738956,0.3711664048937635,3.4488928270185903,3.19184694643484,0.3082990082631021,3.687774208035388,2.256896690964294,3.69969812134443,4.146534334979668,0.12019943614910755,0.018724263196527733,-0.05305112041045046,0.22223231935489815,0.08198664580595544
2023-10-01,307.696,311.457,307.671,311.38,286.765,322.992,386.771,166.697,121.484,120.241,0.13668493471667986,3.2512659098611785,4.115761178895805,0.29561504352111356,4.027401561127464,3.2721833001305045,-0.03833795229848391,3.241144651893202,2.61613233568867,0.18113552347522877,4.030870487613392,2.5818177444089763,-2.00189322097033,-4.3941389254696706,17.304729868934988,0.32521082793646183,3.326359431083148,2.865160072338324,0.3856885162931256,6.738732672283665,5.205809863887256,0.08345441227681771,0.049815741774406064,-1.8147972340214036,0.05353363147448942,3.0232617305099296,2.9404999111060093,0.15242632727514582,3.4740628549791763,2.311584910261111,3.241144651893202,4.030870487613392,-0.13012305936307145,0.046505148394914035,0.015439066271211277,0.1403906199306977,0.06447315948292828
2023-11-01,308.148,312.392,307.051,311.606,282.146,323.41,388.525,166.254,121.493,120.374,0.14689823722116024,3.1333462745911866,2.7273893850826347,0.30020195404181216,4.017980521102138,3.6831136165865974,-0.20151395484137025,3.1372707088417773,0.0325745098500585,0.07258012717579199,4.007343124165552,1.9528510310815816,-1.6107265531009607,-5.354117816757076,-6.997928507784246,0.12941497003022828,2.938133993678771,2.36705113920308,0.45349832329724116,6.5342272309738325,5.954935145611251,-0.26575163320275985,0.024065361521885542,-1.8618907605294832,0.007408382996931806,2.7650899986466193,1.7406017445509514,0.11061118919502011,3.2907438711504255,2.308994216529414,3.1372707088417773,4.007343124165552,-0.10469722595156244,0.018506340714322642,-0.04916405214251057,0.16507338968019578,0.11717978492071485
2023-12-01,308.741,313.195,306.746,311.907,280.763,323.891,390.139,166.117,121.66,120.592,0.1924399963653789,3.3159099427102934,1.9207622630458943,0.25704883607775564,3.9154727698627045,3.4652901491389665,-0.09933203278934544,3.3521228314302265,-1.3485996822100388,0.09659634281753426,3.9298530886699323,1.4101508946886554,-0.49017175504881827,-1.944260119442609,-15.252740459444269,0.1487276212856825,2.7028826732029776,2.439814419813646,0.4154172833151115,6.170094648212343,5.135421614077473,-0.08240403238418681,0.10726833354424148,-1.0548916740234726,0.13745647897409619,2.7672658467360334,0.7963118710192063,0.18110223137888237,3.1123879882344996,1.7910453416924543,3.3521228314302265,3.9298530886699323,-0.03186116407817319,0.021268049843852596,-0.01524474599107456,0.15121189112670058,0.06706596546407345
2024-01-01,309.698,314.319,308.417,313.623,279.953,324.873,392.322,165.637,122.23,121.217,0.30996854969052023,3.0883429864855705,2.6280792400442676,0.3588818467727739,3.8583540949372663,3.726602252863942,0.5447503797930464,3.0908847812280538,0.9734002772996186,0.5501639911896783,3.861744192977934,2.912650130084904,-0.2884995530037848,-4.327187601455851,-9.16861699769742,0.30318841832590593,2.5292006854783944,2.349897684810265,0.5595441624651754,6.05848433812457,5.8656422521004,-0.2889529668847812,-0.3309524812410203,-2.519378832153063,0.4685188229492043,2.6987514493606035,2.479008417661843,0.5182765025872449,3.159014510020852,3.2865587269849117,3.0908847812280538,3.861744192977934,-0.018752470945246014,0.043355943820604544,-0.05345629887368453,0.20367407513732383,0.1351473005515224
2024-02-01,310.967,315.564,310.326,315.419,283.331,325.168,394.078,165.903,122.598,121.537,0.40975401843086345,3.157074141648697,3.7098013040746336,0.39609441363710474,3.7619647313751337,4.123844617339589,0.6189671775550742,3.1531711208615976,4.335136765301106,0.5726620815437622,3.752495797849398,4.985218455567386,1.2066311130797036,-1.8603958406938625,1.6905947158181833,0.09080471445765959,2.246049838849151,2.192123045669825,0.4475915192112545,5.754140770081251,5.840744265842801,0.16059213822998686,-0.30347098697177666,-0.8418203530846213,0.30107174997955344,2.705057426970159,3.6880046327483873,0.26398937442768666,3.059467984974007,3.9209909302108548,3.1531711208615976,3.752495797849398,0.07843102235018073,0.012985074167445319,0.02970954557254757,0.16292331299289664,0.1257050633477932
2024-03-01,312.345,316.792,312.332,317.088,288.688,325.24,395.827,165.775,123.038,122.009,0.4431338373525273,3.4868349120836584,4.751682384185307,0.3891445158509699,3.8161935067360986,4.673691934009683,0.6464169937420605,3.4773850700380304,7.485602694403126,0.529137433065241,3.801280624337111,6.81167870129864,1.8907214530001992,2.057496782951773,11.777767156279072,0.022142400236191406,2.260650841062728,1.6764297439393783,0.4438207664472671,5.644580146152167,5.960547444892872,-0.07715351741679477,-0.5876885250816977,-0.8209762749084248,0.3588965562244084,2.9279392327126175,4.60821788520589,0.3883591005208187,3.122173857921662,4.783639451926236,3.4773850700380304,3.801280624337111,0.12289689444501295,0.0031663632337753708,-0.014273400722107032,0.1615507589868052,0.16979322140904085
2024-04-01,313.023,317.649,313.548,317.978,287.611,325.894,397.196,165.598,123.341,122.304,0.21706766556210955,3.3607951262196734,4.364163046261771,0.27052450819466944,3.6260251717590952,4.305553834951281,0.3893293034335388,3.357363950119163,6.822541399056026,0.28067918054293095,3.6099824372187728,5.671208557748453,-0.3730671174416611,2.403688670511994,11.39904435628365,0.20108227770261333,2.2396511427271726,1.2630452383609159,0.34585816530960933,5.523852031328058,5.062762302554624,-0.10677122605941003,-1.132571121526016,-0.09414859739215187,0.24626538142686893,2.826154012888593,3.685640244714694,0.2417854420575516,3.006720905553606,3.6354931533267854,3.357363950119163,3.6099824372187728,-0.02424936263370797,0.028754765711473704,-0.019752676820990855,0.1258923721726978,0.10642256713263687
2024-05-01,313.175,318.095,314.069,318.629,284.165,326.385,398.689,165.375,123.348,122.383,0.04855873210594108,3.244278584003113,2.870565875872777,0.14040654936740005,3.394419668976645,3.2470284319256804,0.1661627565795465,3.2690290569400204,4.912595810589315,0.20473114492198796,3.418739613626931,4.133340437097277,-1.198146107068221,3.6066255154535876,1.1826303752672462,0.15066248534798543,2.1271203146560946,1.5054978680576037,0.37588495352420814,5.388523515479626,4.763078597912895,-0.13466346211911118,-1.7151924688430409,-1.2669686222771648,0.005675322885334566,2.6616729088639213,2.469568379871867,0.06459314495028678,2.7711764063720334,2.8135444280463773,3.2690290569400204,3.418739613626931,-0.07787949695943436,0.021544735404761914,-0.024912740492035568,0.13682212308281175,-0.007015888930162653
2024-06-01,313.044,318.39,314.175,319.003,278.284,327.042,399.699,165.079,123.539,122.677,-0.041829647960411886,2.9702579486470926,0.8981734317599965,0.09273959037392476,3.2654173234475614,2.0330462208679068,0.03375054526233434,2.971397107263307,2.381282675090124,0.11737789090131567,3.267294681298738,2.4377055405828685,-2.0695722555557627,0.93285747446612,-13.654835413893307,0.20129601544187636,2.219152221340104,2.234696137625347,0.2533302900255663,5.141060883060877,3.9706089435135095,-0.17898715041572144,-1.7743557398801624,-1.6688380310252104,0.15484645069234748,2.548373440470164,1.6387404141785744,0.2402294436318897,2.7531619063573265,2.2080535276007174,2.971397107263307,3.267294681298738,-0.13452219661112458,0.02878533020818832,-0.03311262282690847,0.09221222556930612,0.004807615700126708
2024-07-01,313.569,318.94,314.54,319.214,278.287,327.74,401.139,164.669,123.736,122.911,0.16770805381991494,2.9414757935583014,0.6995399416526604,0.17274411884795615,3.2301916105644812,1.6356314502684377,0.11617728972705965,2.8947531984913066,1.2715343829155845,0.06614357858703013,3.171278789406662,1.5639136103177353,0.0010780353883133031,0.9940191908487828,-12.350446581441588,0.21342824469030575,2.189143767597179,2.285091580410481,0.36027110400576046,5.0390814229042125,4.030356099049204,-0.24836593388619654,-1.6678410624499707,-2.2251759115410885,0.1594638130469006,2.594376777467322,1.2871682174614207,0.19074480138900896,2.8062163337682744,2.0000452008759773,2.8947531984913066,3.171278789406662,7.00723002403647e-05,0.030520238990713718,-0.04594769776894636,0.1311386818580968,0.05192675843981043
2024-08-01,314.062,319.75,314.796,320.017,275.706,328.154,402.895,164.399,123.889,123.128,0.1572221743858515,2.607144490692037,1.1377350962952892,0.25396626324700744,3.2850959364300047,2.097437468906649,0.08138869460163622,2.5307302964569622,0.9291310674175657,0.25155538290926316,3.197002286337125,1.7538841723401477,-0.9274597807299556,-4.038843061501507,-11.38596205979281,0.1263196436199321,2.0620544656075435,2.185681268932682,0.43775349691752563,5.209075929567275,4.287077508281212,-0.16396528794127008,-1.5792908158072771,-2.339879181987814,0.12365035236308053,2.412994957427461,1.7659617634201208,0.17655051215921258,2.873279917118543,2.4573032897354796,2.5307302964569622,3.197002286337125,-0.060284885747447114,0.018063709037650286,-0.030333578269134964,0.15934227287797934,0.07043465648680397
2024-09-01,314.732,320.732,315.301,321.109,272.681,329.109,403.956,164.634,124.164,123.466,0.2133336729690294,2.4264830315416708,2.174393670283825,0.30711493354182995,3.2823574494668994,2.9749272681080408,0.16042135224081377,2.440633031069983,1.4413213466468067,0.34123187205679084,3.3112731929077155,2.6669932069386393,-1.097183231413179,-6.814912019902741,-7.81366203832774,0.29102189825507274,2.225224805479198,2.552184435551652,0.2633440474565374,4.846023073828465,4.328750417089622,0.1429449084240142,-1.1551531598602338,-1.073919434301418,0.22197289509158225,2.260766436883843,2.0390611949799187,0.2745110779026616,2.838627996468368,2.5975346545557665,2.440633031069983,3.3112731929077155,-0.07131691004185664,0.0416161314504754,0.026444808058442626,0.09585723327417961,0.12073241022778838
2024-10-01,315.631,321.731,315.664,321.758,273.003,329.851,405.721,164.698,124.494,123.832,0.2856398459641696,2.578844053871343,2.6564215050467688,0.3114750009353573,3.298689706765301,3.5465600807173647,0.11512808395786056,2.597904904914672,1.4370690410003384,0.20211205540798804,3.332905131993069,3.226141461345655,0.1180867020437848,-4.799051488152317,-7.381444820072824,0.22545721934070784,2.1235820082231127,2.601432117263758,0.4369287744209638,4.89954003790356,4.647871387591329,0.038874108628861315,-1.199181748921696,0.0704629571372406,0.26577752005412236,2.4776925356425616,2.4729866467058326,0.29643788573372465,2.9865021082658982,3.031148399825523,2.597904904914672,3.332905131993069,0.007675635632846012,0.032240382365721215,0.007191710096339343,0.1590420738892308,0.0794900439800322
2024-11-01,316.528,322.657,315.493,321.947,273.281,330.937,407.114,165.018,124.637,123.962,0.28419261732848256,2.719472461284833,3.177967036508167,0.28781808405158316,3.2859356193500444,3.6864853325343283,-0.05417152415225779,2.7493803960905616,0.8885987041760135,0.058739798233453655,3.318613890618294,2.4342829852513237,0.10183038281630363,-3.141990317069887,-3.472094466912967,0.32923956574333335,2.3273862898487874,3.435708331780374,0.3433393883974345,4.784505501576475,4.254938955233634,0.19429501268988236,-0.7434407593200687,1.5146194309852756,0.11486497341237634,2.5878034125423,2.437025291610495,0.10498094192132879,2.980710120125618,2.7370278100660395,2.7493803960905616,3.318613890618294,0.006618974883059736,0.047081257901296664,0.03594457734762824,0.12497553737666615,0.06957226981983178
2024-12-01,317.604,323.259,315.605,322.007,279.829,331.65,408.165,165.006,124.979,124.196,0.3399383308901438,2.870690967509981,3.700356063169985,0.18657583749928097,3.2133335461932644,3.1889826581728897,0.035499995245547034,2.888057219980067,0.3862213424523864,0.018636607888877776,3.2381447033891675,1.123324468387188,2.396068515557248,-0.3326649166734863,10.905062230031625,0.21544886186795065,2.395558999786962,3.124289850144635,0.2581586484375453,4.620404522490706,4.233373286283015,-0.007271933970842692,-0.6688057212687393,0.9068910030175292,0.2743968484478998,2.7280946901200087,2.651523915721321,0.1887675255320076,2.9885896245190446,2.386081380590732,2.888057219980067,3.2381447033891675,0.15574445351122113,0.03080918724711694,-0.001345307784605898,0.0939697480312665,0.06076024988514511
2025-01-01,318.961,324.638,317.671,323.842,282.272,332.626,409.579,165.508,125.417,124.587,0.42726162139017365,2.9909783078999608,4.287373998915989,0.4265929177532435,3.282970485398584,3.663479311476725,0.6546157380269646,3.0004831121501097,2.567568172449186,0.5698633880629966,3.2583707189842492,2.616046109460557,0.8730331738311614,0.8283533307376745,14.288234443628678,0.29428614503241857,2.3864710209835716,3.4078604834459902,0.34642852767874377,4.398682714708846,3.8581963886859194,0.30423136128383543,-0.07788114974310867,1.9817972251523486,0.35045887709135304,2.6073795303935166,2.9987486259927643,0.3148249541047976,2.7801380994415092,2.461182657318073,3.0004831121501097,3.2583707189842492,0.05674715629902549,0.04208291873963585,0.056282801837509555,0.12609998407506273,0.14604876043894
2025-02-01,319.679,325.465,319.082,325.252,282.096,333.302,410.793,165.832,125.921,125.145,0.22510589068882592,2.8015834477613355,4.041809643111183,0.2547452855180321,3.13755688228059,3.5268028590894174,0.4441702264292413,2.82154895174751,4.62857514256263,0.43539750866163907,3.117440610743172,4.169930107805242,-0.06235120734610078,-0.4358859425901196,13.54027965194704,0.203231256726788,2.5014761600157476,2.8893387735970277,0.29640191513724545,4.241546089860382,3.664006242541751,0.19576092998525585,-0.042796091692132165,1.9877656352800255,0.4018593970514406,2.7104846734857135,4.1848828611634525,0.44787979484215423,2.9686432938117457,3.8722914735075387,2.82154895174751,3.117440610743172,-0.004052828477496551,0.02906206971193068,0.03621577204727233,0.10789029710995734,0.05599058029716211
2025-03-01,319.785,325.69,319.799,325.933,278.906,334.527,411.639,165.719,125.941,125.267,0.03315826188146076,2.381981462805549,2.775240302020454,0.06913185749619633,2.808783050077035,3.0422174966255877,0.22470712857509678,2.3907252538964974,5.422401661780318,0.20937611452043203,2.7894464628115845,4.966830822333135,-1.1308207135159676,-3.3884331873856866,-1.312863698049671,0.36753454824751675,2.8554298364284803,3.5153361716697695,0.2059431392453126,3.99467444110686,3.4482176506597018,-0.06814125138694394,-0.033780726888865686,1.7396572136438415,0.015882974245751136,2.3594336708984365,3.1146490228744383,0.09748691517839081,2.670294814316976,3.494262018327654,2.3907252538964974,2.7894464628115845,-0.07350334637853789,0.05255744039939489,-0.012606131506584628,0.07496330268529379,-0.008253003318105398
2025-04-01,320.302,326.467,320.795,326.815,277.343,334.68,413.04,165.87,126.15,125.502,0.16167112278562268,2.32538823025783,1.6923456209746446,0.23857041972428217,2.7760200724699313,2.2727036606615902,0.31144562678433463,2.3112888616734883,3.99203620180959,0.2706077629451409,2.779123083986934,3.7230391921226236,-0.5604038636673248,-3.5700998918678284,-6.803922402498586,0.04573621860120003,2.695968627836054,2.4930149031556326,0.3403467601466259,3.988962628022441,3.4231408910351924,0.09111809750239619,0.16425319146367023,0.8777566891452704,0.16595072295757518,2.2774259978433964,2.358375994688422,0.1875992879210031,2.614795918367352,2.970227867869557,2.3112888616734883,2.779123083986934,-0.03642625113837611,0.006540279259971604,0.016856848037943295,0.12388622069337182,0.05081402593271206
2025-05-01,320.62,326.893,321.465,327.509,275.377,335.571,414.109,165.807,126.38,125.79,0.09928130327003792,2.3772651073680873,1.1826401101946882,0.13048792067804627,2.7658403935930886,1.766611699669407,0.2088561230692454,2.354896535474671,3.020952104347452,0.212352554197337,2.7869402973363933,2.8047196011232733,-0.7088695225767383,-3.0925694578853857,-9.192243722927461,0.26622445320905186,2.8144675766349714,2.7509887559905577,0.2588127057912004,3.867676309103074,3.268183820989967,-0.03798155181770069,0.2612244897959082,-0.06028835750971906,0.18232263178754593,2.4580860654408676,1.466048665411246,0.22947841468663466,2.783883382495933,2.0776017306562977,2.354896535474671,2.7869402973363933,-0.04607651896748799,0.038070096808894414,-0.007026587086274627,0.09420782490799695,0.020106487606909168
2025-06-01,321.435,327.658,322.561,328.364,276.558,336.527,414.981,166.114,126.743,126.121,0.2541949971929469,2.680453865910226,2.079915296681878,0.23402152998077685,2.910895442696071,2.43901819502772,0.34093913800881115,2.669213018222316,3.4996835043582752,0.26106152808014205,2.9344551618636805,3.0169798474726894,0.428866608322398,-0.6202296934067375,-3.3251571864827856,0.28488754987765486,2.900239113019132,2.4129680007188847,0.21057257871719415,3.823377091261171,3.28726879429162,0.18515502964291386,0.6269725404200344,0.9568353672005481,0.28722899192910045,2.5935129797068024,2.571659276360072,0.26313697432227556,2.8073722050588,2.7549886160513237,2.669213018222316,2.9344551618636805,0.02787632954095587,0.040738919632504644,0.034253680483939064,0.07664841865305867,0.07467764888248868
2025-07-01,322.169,328.682,323.048,328.98,274.85,336.941,415.931,166.468,126.96,126.43,0.22835098853577485,2.742618052167134,2.3520143949639083,0.3125209822436803,3.0544930080893096,2.7416486181804034,0.15097919463296083,2.7049023971513986,2.8390045360457083,0.18759669147654368,3.059389625768305,2.6762643950003495,-0.6175919698580334,-1.2350558955322888,-3.547357754300473,0.12302133261223869,2.8074083114663972,2.729790062704174,0.22892614360656705,3.6874998441936535,2.829260545884038,0.21310666169016557,1.0924946407641967,1.4499105893688746,0.1712126113473822,2.605547294239341,2.5932140322159514,0.24500281475725583,2.86304724556794,2.9906892470471735,2.7049023971513986,3.059389625768305,-0.040143478040772174,0.01759205056355013,0.03942473241268063,0.0833291162727904,0.12814856732752586
2025-08-01,323.291,329.7,323.976,329.97,276.734,338.39,417.555,166.838,127.293,126.714,0.3482644202266627,2.9385917430316155,3.3741661070110673,0.3097218588179462,3.111806098514469,3.479257852621842,0.2872638121889093,2.9161742842984006,3.1612450099104406,0.3009301477293391,3.1101472734261115,3.039767761044909,0.685464798981239,0.37286094608022236,1.9857337528215169,0.4300456162948496,3.119267173339346,3.4028224378376715,0.39044937742078734,3.6386651608980136,3.3703714286089426,0.2222649398082588,1.4835856665794678,2.510524102384637,0.26228733459359166,2.7476208541517,2.921162645628228,0.2246302301668779,2.912416347215907,2.970763706349566,2.9161742842984006,3.1101472734261115,0.044555211933780536,0.06149652313016349,0.041119013864527876,0.14212357338116657,0.05897009791702423
2025-09-01,324.245,330.418,324.8,330.804,280.7,339.145,418.422,167.17,127.625,126.954,0.2950901819104068,3.0225715847133294,3.5429408107802596,0.2177737336973129,3.0199668258857892,3.412178786546005,0.2543398276415587,3.0126767755256134,2.8055722781052284,0.25275025002271523,3.0192240018186878,3.005605518357024,1.433145186352247,2.940798955556123,6.126721286556358,0.2231153402878272,3.049445624397995,3.148286715238746,0.20763731723965062,3.581083088257131,3.358260700948801,0.1989954326951926,1.5403865544176831,2.567182436714699,0.2608155986582039,2.7874424148706556,2.812777026660762,0.18940290733462373,2.825069249833967,2.6681965924572726,3.0126767755256134,3.0192240018186878,0.09315443711289606,0.03190549366115929,0.03681415504861063,0.07557998347523283,0.057636112612508006
2025-10-01,,,,,,,,,127.871,127.243,,,,,,,,,,,,,,,,,,,,,,,,,0.19275220372183544,2.7125805259691216,2.9012359615501415,0.22764150794776228,2.75453840687383,2.5970911602639424,,,,,,,
2025-11-01,325.063,331.043,324.122,330.425,284.648,339.478,419.431,167.272,128.152,127.469,,2.6964439164939513,2.2105436307410242,,2.5990448060944082,1.6393426399280875,,2.735084455122627,0.18038215441837924,,2.633352694698199,0.5527071839482867,,4.159454920027383,11.939268508138824,,2.580853757663837,1.2923059235639522,,3.0254425050477263,1.8092761045392258,,1.3659115975226843,1.0445975182218126,0.21975271953764697,2.8201898312699925,2.7267304661770186,0.17761291387345945,2.8290927864990767,2.4047054562263304,2.735084455122627,2.633352694698199,,,,,
2025-12-01,326.031,331.814,324.054,330.506,285.624,341.563,421.039,167.325,128.576,127.886,0.297788428704604,2.653304114557753,2.2215431881770886,0.2329002576704653,2.6464847073089937,1.7007208971715482,-0.020979754536887274,2.6770805278750087,-0.91555888682886,0.024513883634691425,2.6393836158841166,-0.3598476055761357,0.3428796267670897,2.0709075899924656,7.203542597563639,0.6141782383541683,2.988994421830249,2.882522262184173,0.3833765267707845,3.1541165950044636,2.5253494134338084,0.03168492036922377,1.4054034398748971,0.3713960812369077,0.3308571071852118,2.878083518031027,3.014088128053194,0.32713836305298116,2.971110180682146,2.9689915312486104,2.6770805278750087,2.6393836158841166,0.02228717573986083,0.08782748808464606,0.005861710268306397,0.13954905574456555,0.04226299886722512
2026-01-01,326.588,332.793,325.252,331.95,281.436,342.194,421.965,167.394,129.023,128.455,0.170842649932057,2.391201432150014,,0.2950448142634121,2.512028782828879,,0.36969147117456025,2.386431244904319,,0.4369058352949873,2.5036900710840415,,-1.4662633392152125,-0.296168234894012,,0.1847389793391052,2.876503941363584,,0.21993212030240183,3.024080824456332,,0.04123711340207059,1.1395219566425752,,0.34765430562468946,2.8752083050942012,3.6526230349857913,0.44492751356677296,3.104657789335974,3.864815580095904,2.386431244904319,2.5036900710840415,-0.09530711704898881,0.026417674045492043,0.007628865979383059,0.08005529179007427,0.15204793516609644
2026-02-01,327.46,333.512,326.785,333.242,283.223,343.477,422.942,167.53,129.539,128.961,0.26700307420970404,2.4340041103732224,2.9823678900365636,0.21605021740240815,2.4724624767640258,3.016839755388956,0.4713268481054689,2.4141129866304123,3.327141151598645,0.38921524325954415,2.4565567621413598,3.4540112788673305,0.6349578589803784,0.3995093868753852,-1.9874862316170638,0.3749335172446022,3.0527869619744186,4.795854796612686,0.2315357908831306,2.9574505894696346,3.390623671082582,0.08124544487855268,1.0239278305755217,0.6183880674507147,0.3999286948838554,2.873230041057484,4.400026032100701,0.3939122649955218,3.0492628550881085,4.76476747497574,2.4141129866304123,2.4565567621413598,0.041272260833724594,0.05361549296597811,0.015030407302532245,0.08427902788145954,0.07280588522600956
2026-03-01,330.293,334.165,330.213,334.391,314.019,343.51,424.069,167.71,130.403,129.343,0.8651438343614481,3.2859577528651984,5.332379318581104,0.19579505385114437,2.602167705486824,2.8643812793589296,1.0490077573940049,3.2564204390883145,7.821934829697752,0.3447944736857833,2.5950118582653614,4.785436771283091,10.873410704639097,12.589546298752975,46.09821752739318,0.009607630205232809,2.685283998003163,2.2996764653357316,0.2664667968657719,3.019636137489412,2.909816163610901,0.10744344296544917,1.20143133859123,0.923545951341076,0.6669806004369283,3.5429288317545327,5.806095445361126,0.29621358395170994,3.253849776876594,4.6356566605478156,3.2564204390883145,2.5950118582653614,0.7067716958015413,0.0013738911193482916,0.019877036948608096,0.09699391405914097,0.040127296432809545
2026-04-01,332.407,335.423,333.02,335.803,325.978,345.197,426.642,167.767,130.932,129.663,0.6400377846336402,3.7792458367415627,7.3197742690397805,0.376460730477457,2.7433094309685213,3.19879464637014,0.850057387201586,3.8108449321217597,9.900928831171708,0.42226016848538883,2.7501797653106452,4.7243310675683325,3.808368283447816,17.536047421424005,79.98427583930079,0.49110651800530203,3.1424046850722975,3.5567684130926702,0.60674088414856,3.293143521208597,4.507800385274874,0.033987239878352504,1.1436667269548284,0.894293877603114,0.4056655138302112,3.790725326991673,6.050974672947418,0.24740418886219917,3.315485012191055,3.815023969549247,3.8108449321217597,2.7501797653106452,0.24754393842410805,0.07022823207475819,0.006287639377495213,0.22085368183007584,0.09512429292720292
2026-05-01,333.979,336.121,335.123,336.846,338.639,345.715,427.998,167.575,131.535,130.094,0.47291422864139676,4.166614684049641,8.20407334405855,0.20809544962627768,2.8229420636110225,3.166032440833555,0.6314936039877539,4.248674039164446,10.603402347775193,0.31059877368575517,2.850914020683404,4.396670728815821,3.8840044420175523,22.972869920145843,104.37784581328447,0.1500592415345281,3.0229072238065813,2.631871642794925,0.31783087459744674,3.353947873627483,4.868172510751578,-0.11444443782150371,1.0662999752724556,0.10748674106841882,0.46054440472917957,4.078968191169485,6.307316650241401,0.3324001449912295,3.42157564194292,3.560824668130569,4.248674039164446,2.850914020683404,0.2524602887311409,0.021458471539437515,-0.021172220996978186,0.1156904383534706,0.10447725101432592
