date,headline_cpi_yoy,headline_cpi_mom,core_cpi_yoy,core_cpi_mom,energy_cpi_yoy,energy_cpi_mom,headline_pce_yoy,headline_pce_mom,core_pce_yoy,core_pce_mom
2022-06-01,8.979361103105798,1.2561019986405686,5.906335651591377,0.6803326679517774,41.460512065341625,6.925695352238459,7.243471864656126,0.9634278294741394,5.31569109508947,0.59189291399524
2022-07-01,8.462576727730099,-0.014917428642136077,5.899916740834321,0.35300119027377175,32.92217786949021,-4.875384317428033,6.7502013619389345,-0.006001474648065219,5.107374057840786,0.22032594250540605
2022-08-01,8.222579178218826,0.062391281496565476,6.286089097732228,0.4903621970395289,23.947202233559906,-5.094402646773455,6.6396775899483895,0.27865661788033513,5.362447330658338,0.5653069058170646
2022-09-01,8.192106896425821,0.42426727482827165,6.624287624509306,0.5702530898544778,19.89425279859114,-1.417217788295555,6.667939000672507,0.35483429665856825,5.606479327988612,0.4441514278774372
2022-10-01,7.758813957693,0.5594754832984217,6.294999786983246,0.3933258669599482,17.738149444959106,1.9863789216702843,6.461602354598139,0.4668955704560718,5.459759683450094,0.3592772998929128
2022-11-01,7.122856456533988,0.2614032556282231,5.969880665899807,0.30928627016122423,13.005784729224645,-0.6127790094850649,6.030493273542614,0.25865212561164697,5.20808883271644,0.2882861175174778
2022-12-01,6.404600402357152,0.01539563433359259,5.685531944736666,0.35594772329976543,6.879831578318685,-3.9505949206157687,5.520050627946982,0.13533631073217034,4.9668814733705435,0.35438780150851557
2023-01-01,6.327178517960097,0.5314022594635093,5.539533472591773,0.4140759271916483,8.300115844834544,2.195019732476533,5.507734586232882,0.5355453439654045,4.937665213974429,0.4728435597510128
2023-02-01,5.957820738137087,0.3428533386591992,5.498260329618088,0.4893570621394172,4.859764203369155,-1.3372520205731098,5.197803844154003,0.2949133744475585,4.855603371625716,0.3608357091187564
2023-03-01,4.917719362889961,0.12307181953890023,5.566741392671326,0.3367058722950844,-6.6747168416919855,-2.0207688204446073,4.428273156924578,0.14157779658034997,4.783286394955444,0.3273155881929002
2023-04-01,4.950079879124369,0.3392739405144063,5.514364195873522,0.4545350273802429,-4.939838554094522,-0.7098717422967527,4.476012960317743,0.3454968294600791,4.789642299240104,0.3541393737057863
2023-05-01,4.131851231385042,0.1614687381333635,5.337547036084689,0.3647229997324919,-11.253446022028657,-2.3452965890479183,4.003462454014284,0.16590107627281192,4.731625374880166,0.29393434062694457
2023-06-01,3.070617072997095,0.224175331482801,4.853596327155252,0.2177785289873002,-16.566199433510064,0.5246597368315342,3.284521339529123,0.26550145651267343,4.383786808421353,0.2578033808352087
2023-07-01,3.287749268428297,0.1957146710348745,4.700970557935236,0.20692652486684615,-12.342171817588966,-0.059482358402962454,3.40904219289897,0.11455229146086765,4.299124123250864,0.13904012061312088
2023-08-01,3.722504803505289,0.4835707415079771,4.399143440066089,0.20067322630761275,-3.694218837465768,4.268584783776319,3.43205991996991,0.30097755519995495,3.8282036156702226,0.11124493960987802
2023-09-01,3.687206638119256,0.3900915440960384,4.128747996485882,0.3097745332385715,-0.5032250606080257,1.8492220946016547,3.4488928270185903,0.3711664048937635,3.687774208035388,0.3082990082631021
2023-10-01,3.2512659098611785,0.13668493471667986,4.027401561127464,0.29561504352111356,-4.3941389254696706,-2.00189322097033,3.0232617305099296,0.05353363147448942,3.4740628549791763,0.15242632727514582
2023-11-01,3.1333462745911866,0.14689823722116024,4.017980521102138,0.30020195404181216,-5.354117816757076,-1.6107265531009607,2.7650899986466193,0.007408382996931806,3.2907438711504255,0.11061118919502011
2023-12-01,3.3159099427102934,0.1924399963653789,3.9154727698627045,0.25704883607775564,-1.944260119442609,-0.49017175504881827,2.7672658467360334,0.13745647897409619,3.1123879882344996,0.18110223137888237
2024-01-01,3.0883429864855705,0.30996854969052023,3.8583540949372663,0.3588818467727739,-4.327187601455851,-0.2884995530037848,2.6987514493606035,0.4685188229492043,3.159014510020852,0.5182765025872449
2024-02-01,3.157074141648697,0.40975401843086345,3.7619647313751337,0.39609441363710474,-1.8603958406938625,1.2066311130797036,2.705057426970159,0.30107174997955344,3.059467984974007,0.26398937442768666
2024-03-01,3.4868349120836584,0.4431338373525273,3.8161935067360986,0.3891445158509699,2.057496782951773,1.8907214530001992,2.9279392327126175,0.3588965562244084,3.122173857921662,0.3883591005208187
2024-04-01,3.3607951262196734,0.21706766556210955,3.6260251717590952,0.27052450819466944,2.403688670511994,-0.3730671174416611,2.826154012888593,0.24626538142686893,3.006720905553606,0.2417854420575516
2024-05-01,3.244278584003113,0.04855873210594108,3.394419668976645,0.14040654936740005,3.6066255154535876,-1.198146107068221,2.6616729088639213,0.005675322885334566,2.7711764063720334,0.06459314495028678
2024-06-01,2.9702579486470926,-0.041829647960411886,3.2654173234475614,0.09273959037392476,0.93285747446612,-2.0695722555557627,2.548373440470164,0.15484645069234748,2.7531619063573265,0.2402294436318897
2024-07-01,2.9414757935583014,0.16770805381991494,3.2301916105644812,0.17274411884795615,0.9940191908487828,0.0010780353883133031,2.594376777467322,0.1594638130469006,2.8062163337682744,0.19074480138900896
2024-08-01,2.607144490692037,0.1572221743858515,3.2850959364300047,0.25396626324700744,-4.038843061501507,-0.9274597807299556,2.412994957427461,0.12365035236308053,2.873279917118543,0.17655051215921258
2024-09-01,2.4264830315416708,0.2133336729690294,3.2823574494668994,0.30711493354182995,-6.814912019902741,-1.097183231413179,2.260766436883843,0.22197289509158225,2.838627996468368,0.2745110779026616
2024-10-01,2.578844053871343,0.2856398459641696,3.298689706765301,0.3114750009353573,-4.799051488152317,0.1180867020437848,2.4776925356425616,0.26577752005412236,2.9865021082658982,0.29643788573372465
2024-11-01,2.719472461284833,0.28419261732848256,3.2859356193500444,0.28781808405158316,-3.141990317069887,0.10183038281630363,2.5878034125423,0.11486497341237634,2.980710120125618,0.10498094192132879
2024-12-01,2.870690967509981,0.3399383308901438,3.2133335461932644,0.18657583749928097,-0.3326649166734863,2.396068515557248,2.7280946901200087,0.2743968484478998,2.9885896245190446,0.1887675255320076
2025-01-01,2.9909783078999608,0.42726162139017365,3.282970485398584,0.4265929177532435,0.8283533307376745,0.8730331738311614,2.6073795303935166,0.35045887709135304,2.7801380994415092,0.3148249541047976
2025-02-01,2.8015834477613355,0.22510589068882592,3.13755688228059,0.2547452855180321,-0.4358859425901196,-0.06235120734610078,2.7104846734857135,0.4018593970514406,2.9686432938117457,0.44787979484215423
2025-03-01,2.381981462805549,0.03315826188146076,2.808783050077035,0.06913185749619633,-3.3884331873856866,-1.1308207135159676,2.3594336708984365,0.015882974245751136,2.670294814316976,0.09748691517839081
2025-04-01,2.32538823025783,0.16167112278562268,2.7760200724699313,0.23857041972428217,-3.5700998918678284,-0.5604038636673248,2.2774259978433964,0.16595072295757518,2.614795918367352,0.1875992879210031
2025-05-01,2.3772651073680873,0.09928130327003792,2.7658403935930886,0.13048792067804627,-3.0925694578853857,-0.7088695225767383,2.4580860654408676,0.18232263178754593,2.783883382495933,0.22947841468663466
2025-06-01,2.680453865910226,0.2541949971929469,2.910895442696071,0.23402152998077685,-0.6202296934067375,0.428866608322398,2.5935129797068024,0.28722899192910045,2.8073722050588,0.26313697432227556
2025-07-01,2.742618052167134,0.22835098853577485,3.0544930080893096,0.3125209822436803,-1.2350558955322888,-0.6175919698580334,2.605547294239341,0.1712126113473822,2.86304724556794,0.24500281475725583
2025-08-01,2.9385917430316155,0.3482644202266627,3.111806098514469,0.3097218588179462,0.37286094608022236,0.685464798981239,2.7476208541517,0.26228733459359166,2.912416347215907,0.2246302301668779
2025-09-01,3.0225715847133294,0.2950901819104068,3.0199668258857892,0.2177737336973129,2.940798955556123,1.433145186352247,2.7874424148706556,0.2608155986582039,2.825069249833967,0.18940290733462373
2025-10-01,2.729136238202212,0.0,2.70008174530898,0.0,2.8193829371838453,0.0,2.7125805259691216,0.19275220372183544,2.75453840687383,0.22764150794776228
2025-11-01,2.6964439164939513,0.2522783697512576,2.5990448060944082,0.18915434389168428,4.159454920027383,1.4064837905237049,2.8201898312699925,0.21975271953764697,2.8290927864990767,0.17761291387345945
2025-12-01,2.653304114557753,0.297788428704604,2.6464847073089937,0.2329002576704653,2.0709075899924656,0.3428796267670897,2.878083518031027,0.3308571071852118,2.971110180682146,0.32713836305298116
2026-01-01,2.391201432150014,0.170842649932057,2.512028782828879,0.2950448142634121,-0.296168234894012,-1.4662633392152125,2.8584641635504004,0.3313215530114544,3.0861967942080515,0.42694274588304104
2026-02-01,2.4340041103732224,0.26700307420970404,2.4724624767640258,0.21605021740240815,0.3995093868753852,0.6349578589803784,2.8581412155240127,0.4015441621060045,3.032482320508212,0.3955400523234065
2026-03-01,3.2859577528651984,0.8651438343614481,2.602167705486824,0.19579505385114437,12.589546298752975,10.873410704639097,3.525460334601127,0.6647621988882024,3.236287290347817,0.29548627268496386
2026-04-01,3.7792458367415627,0.6400377846336402,2.7433094309685213,0.376460730477457,17.536047421424005,3.808368283447816,3.7669441141498172,0.3995981009502714,3.289190610508208,0.23894031131834748
2026-05-01,4.166614684049641,0.47291422864139676,2.8229420636110225,0.20809544962627768,22.972869920145843,3.8840044420175523,3.5780978002848407,0.0,3.0527068924397716,0.0
